"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_INTERFERON_BETA_PRODUCTION",0.00204151357448019,0.109658443429222,0.431707695803346,0.5140157110707,2.44010995866121,30,"Oas2;Oas1g;Irf7;Isg15;Oas1a;Trim65;Sting1;Pycard;Irf5;Mavs;Irf1;Rigi;Flot1"
"GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY",1.18502168692886e-06,0.000519829513332792,0.643551836150722,0.582522766683424,3.08111919013044,46,"Oas2;Oas1g;Irf7;Usp18;Isg15;Oas1a;Trim65;Ifitm3;Zbp1;Irgm1;Sp100;Parp14;Sting1;Oasl1;Parp9;Mavs;Samhd1;Stat2;Irf1;Stat1;Ifi27;Adar"
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",0.000919238434088187,0.0809830554372441,0.477270815362862,-0.36581619527498,-2.10019773123344,129,"Ighv1-72;Ighg2c;Ighv1-55;Kdm5d;Ighg2b;Igkc;Gata2;Cd274;Il18rap;Slc18a2;Ndst2;Tlr4;Clnk;Lyst"
"GOBP_LEUKOCYTE_TETHERING_OR_ROLLING",0.00406201582092517,0.175265994109427,0.407017918923954,0.630581881094862,2.30257842385715,14,"Itgb7;Gcnt1;Selplg;Fut7;Fut4;Selp;Ccr2;Elane;Cx3cr1;Ext1;Sell"
"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY",0.000198109818831713,0.030672061362651,0.518848077743792,-0.42862830165381,-2.30128862538469,91,"Ighv1-72;Ighg2c;Ighv1-55;Kdm5d;Ighg2b;Igkc;Cd274;Il18rap"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE",0.00571290066182693,0.214805064884693,0.407017918923954,0.363334184791756,2.18181624554917,68,"Oas1g;Dhx58;Usp18;H2-M3;Parp3;Isg15;Lgals1;Oas1a;Cd46;Hlx;Trim21;Lgals3;Parp14;H2-D1;H2-Q7;Fam3a;Cd69;Samhd1;Stat2;Ccr2;Adar;Trafd1;Cd55"
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",0.0010169644472533,0.0809830554372441,0.45505986738723,0.276483553156996,1.95355810886977,168,"Oas1g;Bst2;Ifi204;Dhx58;Cd68;Usp18;H2-M3;Tnfaip8l2;Parp3;Hmox1;Isg15;Tmem176b;Lgals1;Oas1a;Trim65;Mndal;Cd46;Hlx;Trim21;Irgm1;Gpatch3;Lgals3;Parp14;Tarbp2;Milr1;H2-D1;Zdhhc12;Hoxa7;H2-Q7;Cebpb;Laptm5;Fam3a;Cd69;Ctsg;Samhd1;Stat2;Irf1;Lst1;Ccr2;Mif;Tkfc;Adar;Trafd1;Cd55;Abhd17a;Rassf5;Tapbpl;Aars2;Hspa8;Fcgr2b;Nmi;Twsg1;Sqstm1;Tnfrsf13b;Cx3cr1;Pim1;Ddt;Cst7;Mkrn2;Fadd;Fcer1g;Tmem176a;Klrk1;Tnfrsf14"
"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.00119868448206993,0.0853332501386255,0.45505986738723,0.499534117676487,2.4934023766695,35,"Oas1g;Dhx58;Usp18;H2-M3;Isg15;Oas1a;Trim21;Parp14;H2-D1;H2-Q7;Fam3a;Samhd1;Stat2;Adar;Trafd1"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.00242356932546085,0.118126564159499,0.431707695803346,0.436190760104483,2.30712994990269,46,"Oas1g;Dhx58;Usp18;H2-M3;Isg15;Sigirr;Oas1a;Trim21;Irgm1;Parp14;Tarbp2;H2-D1;H2-Q7;Fam3a;Samhd1;Stat2;Adar;Trafd1"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.00661711279188214,0.244678664127973,0.407017918923954,0.488027433322874,2.36791062751023,31,"Oas1g;Usp18;Rnf113a1;Isg15;Sigirr;Oas1a;Klf4;Parp14;Anxa4;Samhd1;Stat2;Adar"
