"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION",0.000158286931063071,0.0205134576637779,0.518848077743792,0.485882276423735,2.44561067915455,50,"Trip13;Rcc1;Aurka;Cdc20;Spc24;Haspin;Nek2;Cdc25c;Spdl1;Birc5;Fbxo5;Ccnb1;Aurkb;Mad2l1;Cdca8;Gen1;Plk1;Bub3;Nfe2l1;Cdca2;Ube2c;Mki67;Ttk;Mad2l1bp;Atm;Bub1;Dlgap5;Nusap1;Sh2b1"
"GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION",0.00131115206733171,0.0696029565364271,0.45505986738723,0.54020637659389,2.35450142109467,31,"Trip13;Cdc20;Spc24;Haspin;Spdl1;Birc5;Fbxo5;Ccnb1;Aurkb;Mad2l1;Cdca8;Gen1;Plk1;Bub3;Ttk;Mad2l1bp;Atm;Bub1;Cdk1;Dync1li1;Rad21;Incenp;Lcmt1;Zw10;Cenpf"
"GOBP_REGULATION_OF_NUCLEAR_DIVISION",0.000184026003579385,0.0205134576637779,0.518848077743792,0.476189503510243,2.41909935263681,54,"Trip13;Rcc1;Aurka;Cdc20;Spc24;Haspin;Nek2;Cdc25c;Fzr1;Spdl1;Birc5;Fbxo5;Ccnb1;Aurkb;Mad2l1;Cdca8;Gen1;Plk1;Bub3;Nfe2l1;Rad1;Cdca2;Ube2c;Mki67;Ttk;Mad2l1bp;Atm;Bub1;Dlgap5;Nusap1;Sh2b1"
"GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",4.88125926887193e-05,0.00940862724075064,0.557332238758646,0.307755592381275,2.04428190421348,180,"Oasl1;Irf7;Oas1g;Mfhas1;H2-Q7;Rsad2;Smpdl3b;Isg15;Cd300e;Tnfaip3;Cd274;Ifi205;Hcfc2;Irgm2;Usp18;H2-M3;Atg12;Treml4;Nfkbia;Pira2;Pira12;Il27;Oas1a;Tlr1;Znfx1;Spn;Ifih1;Pira13;Oas3;Gbp5;Aurkb;Rnf170;Trim25;Ddx60;Tasl;Trim12c;Zbp1;H2-D1;Lgals9;Klrk1;Rnf31;Tnip2;Ifi35;Irgm1;Rab11fip2;Phb;Rigi;Nfe2l2;Dhx58;H2-Eb1;Stat1;Trim5;Xrcc6;Lrch4;Hspa8;Nmi;Calhm6;Irf1;Eif2ak2;Atg5;Ddx39a;Hmgb1;Ddx41;Pml;Lyar;Nr1h2;H2-T23;Cep63;Parp14;Grn;Cd300c2;Fadd;Hmgb2;Cdc37;Tlr9;Rnf34;Tnip1;Gbp2;Tarbp2"
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.00623602132442195,0.197587908539561,0.407017918923954,0.220277275196333,1.5332844270462,264,"Oasl1;Irf7;Oas1g;Mfhas1;H2-Q7;Cxcl10;Pf4;Rsad2;Smpdl3b;Dpp4;Isg15;Cd300e;Tnfaip3;Cd274;Ifi205;Hcfc2;Irgm2;Usp18;Fabp4;H2-M3;Pla2g7;Atg12;Treml4;Nfkbia;Pira2;Pira12;Il27;Stap1;Oas1a;Tlr1;Znfx1;Spn;Ifih1;Pira13;Oas3;Gbp5;Aurkb;Rnf170;Trim25;Ddx60;Tasl;Trim12c;Cxcr4;Zbp1;H2-D1;Lgals9;Klrk1;Rnf31;Tnip2;Ifi35;Nupr1;Nfe2l1;Irgm1;Rab11fip2;Phb;Rigi;Nfe2l2;Dhx58;H2-Eb1;Stat1;Trim5;Aif1;Xrcc6;Lrch4;Hspa8;Fcgr1;Nmi;Calhm6;Irf1;Eif2ak2;Atg5;Ddx39a;Hmgb1;Ddx41;Stx3;Pml;Bcl6;Lyar;Nr1h2;H2-T23;Dusp3;Cep63;Parp14;Grn;Coro1b;Cd300c2;Fadd;Hmgb2;Pglyrp1;Cdc37;Tlr9;Fut7;Rnf34;Tnip1;Gbp2"
"GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.000379911728010297,0.0302934182648146,0.49849310876659,0.512218481509362,2.2895821356359,34,"Oasl1;Oas1g;Rsad2;Isg15;Mx2;Isg20;Ifi205;Oas2;Bst2;Oas1a;Znfx1;Top2a;Ifih1;Oas3"
"GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE",0.00075043878771524,0.0482156921107041,0.477270815362862,0.486139745224589,2.40985144899248,47,"Oasl1;Oas1g;Rsad2;Isg15;Mx2;Axl;Isg20;Ifi205;Oas2;Bst2;Kpna2;Oas1a;Znfx1;Top2a;Ifih1;Oas3;Trim25;Trim12c;Lgals9;Smpd1;Gbp7;H2-Eb1;Trim5"
"GOBP_REGULATION_OF_VIRAL_PROCESS",0.000227598552485738,0.0232390439674397,0.518848077743792,0.467610084746944,2.38321289631543,55,"Oasl1;Oas1g;Rsad2;Isg15;Mx2;Axl;Isg20;Ifi205;Oas2;Atg12;Bst2;Kpna2;Oas1a;Znfx1;Top2a;Ifih1;Oas3;Trim25;Trim12c;Lgals9;Smpd1;Gbp7;H2-Eb1;Stat1;Trim5;Eif2ak2;Atg5;Hmgb1"
"GOBP_RESPONSE_TO_FUNGUS",0.00277636921193992,0.121164943155038,0.431707695803346,-0.699032805447038,-2.32362332854631,14,"Ltf;S100a9;Camp;S100a8;Mpo;Elane"
"GOBP_RESPONSE_TO_INTERFERON_BETA",0.00264051818023755,0.117452279824797,0.431707695803346,0.620188916575848,2.26992406767188,17,"Oas1g;Ifi205;Irgm2;Bst2;Xaf1;Oas1a;Htra2;Irgm1;Stat1;Irf1;Ddx41"
