"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.0014043034870909,0.0818120031511669,0.45505986738723,0.400700413097977,2.15701316779592,91,"Irf7;Oasl1;Ifi204;Oas1g;Rsad2;Zbp1;Rnf125;Irgm1;Eif2ak2;Ninj1;Oas1a;Ifih1;Ctss;Pira12;Nfkbia;Ifi35;Dhx58;Lilra6;Gbp2;Pira2;Oas3;Irf1;Nmi"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE",0.000333698665965315,0.037666236920835,0.49849310876659,-0.452388966156802,-2.2610945113691,88,"Ighv1-76;Igkv8-21;Ighv1-72;Igkv5-39;Ighg2c;Ighv1-55;Ighg2b;Igkc;Igkv14-126;Jchain;Cd74;Otud7b"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",0.000776229196294817,0.0560747971403376,0.477270815362862,-0.497666814860798,-2.24441078677333,55,"Ighv1-76;Ighv1-72;Ighg2c;Ighv1-55;Ighg2b;Igkc;Cd74"
"GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE",0.000555341986410392,0.0473959323389477,0.477270815362862,-0.762840852325228,-2.30761440260991,12,"Ighg2c;Ighg2b;Jchain;Elane;Ctsg;Igha"
"GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",0.000575353527776994,0.0473959323389477,0.477270815362862,-0.684280176987482,-2.36288632313163,19,"Ighg2c;Ighg2b;Jchain;Elane;Ctsg;Prtn3;Igha"
"GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE",4.74888536765651e-08,2.85882899132922e-05,0.719512826338911,0.834323625415896,3.2533692583055,17,"Ifit3;Oasl1;Oas1g;Usp18;Ifit2;Zbp1;Eif2ak2;Oas1a;Ifih1;Oas2;Dhx58;Oas3"
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS",1.50986453130966e-05,0.00340851917943155,0.593325476396405,0.265387977419432,1.95177380971972,329,"Ifit3;Ifit1;Irf7;Isg15;Oasl1;Ifi204;Oas1g;Rsad2;Usp18;Rtp4;Bst2;Ifit2;Fos;Zbp1;H2-Q7;H2-M3;Ly6e;Slfn8;Rnf125;Irgm1;Eif2ak2;Ninj1;Gbp7;Ube2l6;Oas1a;Ifih1;Cebpb;Acta2;Ctss;Pira12;Cmpk2;Irf9;Cd80;Nfkbia;Ifi35;Oas2;Ccl6;Trafd1;Herc6;Dhx58;Cdc42ep2;H2-D1;Lilra6;B2m;Gbp2;Prdx1;Traf2;Isg20;Tnfaip8l2;Pira2;Pde4b;Ivns1abp;Oas3;Irf1;Ifitm3;Trim14;Nmi;Cebpe;Rnf213;Chmp6;Ifi27;Cdk1;Hmgn2;Uba7;Exosc4;Lamtor5;Lgals9;Tent5a;H2-T23;Zfp36;Ddx60;Eif5a;Nfkbib;Parp14;Bcl10;Nfkbil1;Smim30;Vcam1;Gpx4;Trf;Rigi;Msrb1;Actg1;Tubb4b"
"GOBP_B_CELL_MEDIATED_IMMUNITY",0.00155102464536772,0.0841156949305844,0.45505986738723,-0.604738536248516,-2.33176919886993,29,"Ighv1-76;Ighv1-72;Ighg2c;Ighv1-55;Ighg2b;Igkc;Cd74"
"GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",0.00098651967772411,0.0685251745372978,0.45505986738723,0.483871245465335,2.31631682880735,52,"Irf7;Oasl1;Oas1g;Rsad2;Rnf125;Irgm1;Eif2ak2;Oas1a;Ifih1;Pira12;Nfkbia;Dhx58;Lilra6;Gbp2;Pira2;Oas3"
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM",2.94007853544271e-05,0.00589975759445504,0.575610261071129,0.305104968288612,2.10088048542848,235,"Ifit3;Ifit1;Irf7;Isg15;Oasl1;Ifi204;Oas1g;Rsad2;Usp18;Rtp4;Bst2;Ifit2;Zbp1;H2-Q7;H2-M3;Ly6e;Slfn8;Rnf125;Irgm1;Eif2ak2;Ninj1;Gbp7;Ube2l6;Oas1a;Ifih1;Cebpb;Ctss;Pira12;Irf9;Nfkbia;Ifi35;Oas2;Ccl6;Trafd1;Dhx58;Cdc42ep2;H2-D1;Lilra6;B2m;Gbp2;Prdx1;Traf2;Isg20;Tnfaip8l2;Pira2;Oas3;Irf1;Ifitm3;Trim14;Nmi;Rnf213;Ifi27;Hmgn2;Uba7;Exosc4;Lgals9"
"GOBP_DEFENSE_RESPONSE_TO_SYMBIONT",0.000236629166933846,0.028490151698835,0.518848077743792,0.306624211704358,1.99439053623974,202,"Ifit3;Irf7;Isg15;Oasl1;Ifi204;Oas1g;Rsad2;Usp18;Bst2;Ifit2;Zbp1;H2-Q7;H2-M3;Ly6e;Rnf125;Irgm1;Eif2ak2;Ninj1;Gbp7;Ube2l6;Oas1a;Ifih1;Ctss;Pira12;Nfkbia;Ifi35;Oas2;Ccl6;Trafd1;Dhx58;Cdc42ep2;H2-D1;Lilra6;B2m;Gbp2;Prdx1;Traf2;Isg20;Tnfaip8l2;Pira2;Oas3;Irf1;Ifitm3;Trim14;Nmi;Ifi27;Hmgn2;Uba7;Lgals9;H2-T23;Ddx60;Parp14;Bcl10;Nfkbil1;Smim30;Trf;Rigi;Msrb1;Actg1;Tubb4b"
"GOBP_DEFENSE_RESPONSE_TO_VIRUS",1.23586067205355e-07,5.57991093432176e-05,0.690132458796796,0.584976815817598,3.02026153727482,70,"Ifit3;Ifit1;Irf7;Isg15;Oasl1;Oas1g;Rsad2;Usp18;Rtp4;Bst2;Ifit2;Zbp1;Slfn8;Irgm1;Eif2ak2;Gbp7;Oas1a;Ifih1;Irf9;Oas2;Dhx58;Gbp2;Isg20;Oas3;Irf1;Ifitm3;Ifi27;Exosc4"
"GOBP_HUMORAL_IMMUNE_RESPONSE",0.00211692877907502,0.102417679448142,0.431707695803346,-0.598436169469756,-2.25571518581031,27,"Ighg2c;Ighg2b;Jchain;Elane;Ctsg;Prtn3"
"GOBP_IMMUNE_EFFECTOR_PROCESS",0.00275329153233243,0.120838799382822,0.431707695803346,-0.368669713521271,-1.90953823492009,123,"Ighv1-76;Ighv1-72;Ighg2c;Ighv1-55;Ighg2b;Igkc;Cd74;Elane;Ctsg;Mpo"
"GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.00151243550719657,0.0841156949305844,0.45505986738723,-0.707447933017446,-2.29216065757252,15,"Ighg2c;Ighg2b;Elane"
"GOBP_INTERFERON_BETA_PRODUCTION",0.00206975346101626,0.102417679448142,0.431707695803346,0.613635261068985,2.52925588537288,21,"Irf7;Isg15;Oas1g;Oas1a;Ifih1;Oas2;Oas3;Irf1;Nmi"
"GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.00109506073036581,0.0732473955200243,0.45505986738723,0.597276756076273,2.74184716800439,32,"Irf7;Isg15;Oasl1;Oas1g;Usp18;Zbp1;Irgm1;Oas1a;Ifih1;Oas2;Oas3;Irf1;Ifitm3;Ifi27;Parp14;Smim30"
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",0.000598769129955994,0.0473959323389477,0.477270815362862,-0.474456526034983,-2.24836154881526,71,"Ighv1-76;Ighv1-72;Ighg2c;Ighv1-55;Ighg2b;Igkc;Cd74;Elane;Ctsg"
"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY",0.00221167746316587,0.102417679448142,0.431707695803346,-0.493832315651505,-2.23971111742067,56,"Ighv1-76;Ighv1-72;Ighg2c;Ighv1-55;Ighg2b;Igkc;Cd74"
