"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
9.97472942004152e-32,3.16177751392279,0.159,0.011,3.36108482537719e-27,"Camk2b","T cells","Significant"
1.42257718299827e-31,0.758003583903829,0.798,0.624,4.79351607583098e-27,"Samhd1","T cells","Significant"
4.85921440451645e-31,1.44842702940003,0.404,0.176,1.63736088574586e-26,"Slfn5","T cells","Significant"
5.37642274550455e-31,2.34533520702485,0.197,0.032,1.81163940832521e-26,"Kcnj8","T cells","Significant"
6.42701265758161e-31,2.68092692125654,0.206,0.038,2.1656461850987e-26,"Trim30c","T cells","Significant"
9.42387764687822e-31,3.87984184174359,0.155,0.011,3.17546981189209e-26,"Fer","T cells","Significant"
9.7379727090394e-31,-8.41912734716722,0,0.107,3.28130728403791e-26,"Kdm5d","T cells","Significant"
1.17266886884045e-30,-8.71507681828392,0.001,0.109,3.95142502044479e-26,"Ighv1-15","T cells","Significant"
1.28596020312874e-30,-5.22100378776252,0.004,0.118,4.33317150046261e-26,"Primpol","T cells","Significant"
1.33910299609963e-30,-3.15719998341456,0.03,0.175,4.51224145565732e-26,"Klrk1","T cells","Significant"
1.61424204576506e-30,1.08034551780018,0.428,0.191,5.43934999740994e-26,"Cd69","T cells","Significant"
2.44908978421709e-30,-1.14519964838747,0.239,0.469,8.2524529368979e-26,"Adam19","T cells","Significant"
4.31592851839574e-30,-6.36243121699081,0.003,0.114,1.45429527355863e-25,"Ighv6-3","T cells","Significant"
4.6381167524963e-30,1.81096936131318,0.206,0.037,1.56285982092115e-25,"Ifi44","T cells","Significant"
6.00951997843512e-30,1.6847348832449,0.217,0.043,2.0249678519335e-25,"Ifit3b","T cells","Significant"
1.88361277089693e-29,0.992223667113305,0.532,0.296,6.3470215928143e-25,"Glipr2","T cells","Significant"
2.80046870731848e-29,0.813813740177238,0.673,0.458,9.43645935618036e-25,"Ifi47","T cells","Significant"
3.25981825687784e-29,1.28038565828689,0.339,0.127,1.09842835983756e-24,"Pkp4","T cells","Significant"
4.04911815621092e-29,1.2375098115868,0.327,0.114,1.36439085391683e-24,"Trafd1","T cells","Significant"
4.8792246616072e-29,0.746070666907189,0.7,0.52,1.64410354197516e-24,"Ldha","T cells","Significant"
1.00946861103278e-28,-0.769406125461189,0.736,0.836,3.40150543173607e-24,"Prkch","T cells","Significant"
1.07762728200363e-28,1.11449905066934,0.388,0.159,3.63117288943945e-24,"Ifih1","T cells","Significant"
2.13201530000364e-28,0.618149448581086,0.788,0.61,7.18403875489225e-24,"Tmbim6","T cells","Significant"
3.46924376325486e-28,0.531915019993904,0.92,0.933,1.16899637846636e-23,"Tmsb4x","T cells","Significant"
5.1484110201428e-28,1.09815625653756,0.48,0.244,1.73480857734732e-23,"Tsc22d3","T cells","Significant"
9.46031990048966e-28,0.734313841254772,0.58,0.343,3.187749393669e-23,"Ifi206","T cells","Significant"
1.04147636569563e-27,4.96817330787692,0.128,0.005,3.509358761848e-23,"Cdkn1a","T cells","Significant"
1.19600165440272e-27,0.920022862563408,0.622,0.404,4.03004717467541e-23,"Vim","T cells","Significant"
1.38890438327384e-27,1.35238127139586,0.36,0.148,4.68005220987954e-23,"Sgk1","T cells","Significant"
1.58363144007174e-27,-0.410022311592396,0.951,0.952,5.33620450046575e-23,"mt-Nd4","T cells","Significant"
2.04940353049927e-27,1.94106549907014,0.224,0.056,6.90567013637035e-23,"Rgs2","T cells","Significant"
2.9247199077683e-27,0.962146035937434,0.566,0.358,9.85513620121608e-23,"Il18r1","T cells","Significant"
3.06956899579748e-27,1.09319168500574,0.31,0.105,1.03432196882392e-22,"Oas1a","T cells","Significant"
3.17604096175718e-27,1.38754535225439,0.288,0.099,1.0701987624737e-22,"Jaml","T cells","Significant"
3.55863943966575e-27,0.970587489140897,0.455,0.223,1.19911914558977e-22,"Nt5e","T cells","Significant"
9.7934025448439e-27,0.84924421344555,0.569,0.333,3.2999849215106e-22,"Ifi213","T cells","Significant"
1.83239564893571e-26,6.35753366702737,0.113,0.001,6.17444037865378e-22,"Gcm2","T cells","Significant"
1.86700561704101e-26,1.04076748834998,0.478,0.254,6.29106212718139e-22,"Elovl5","T cells","Significant"
4.92110651187765e-26,1.09309616396156,0.268,0.084,1.65821605024229e-21,"Mx1","T cells","Significant"
7.36325617430783e-26,0.989138403862777,0.442,0.216,2.48112280049477e-21,"Pim1","T cells","Significant"
8.28546710628949e-26,0.736440611252605,0.581,0.344,2.79187099613531e-21,"S100a13","T cells","Significant"
1.24181541202974e-25,0.90362985820871,0.524,0.301,4.18442121237543e-21,"Ifi208","T cells","Significant"
1.79318657297979e-25,0.58445735687654,0.704,0.518,6.04232147631271e-21,"Trim30a","T cells","Significant"
3.41339357362061e-25,-1.99556576930106,0.057,0.202,1.1501770985672e-20,"Jchain","T cells","Significant"
9.1295165117917e-25,-0.271358614513032,0.997,0.999,3.07628188381333e-20,"mt-Co1","T cells","Significant"
1.09915966248538e-24,0.509515422035322,0.805,0.677,3.70372839871074e-20,"Cyba","T cells","Significant"
1.43451160617326e-24,1.75388215108463,0.349,0.157,4.83373030816142e-20,"H4c4","T cells","Significant"
1.74991579251879e-24,0.791255363858974,0.552,0.32,5.8965162544713e-20,"Herc6","T cells","Significant"
2.09761150075023e-24,0.755245069131546,0.519,0.288,7.06811171292799e-20,"Zbp1","T cells","Significant"
2.57569291082644e-24,0.946267877327265,0.38,0.165,8.67905483232077e-20,"Eif2ak2","T cells","Significant"
5.82139590995386e-24,-1.55706698131651,0.81,0.868,1.96157756581805e-19,"Cdk8","T cells","Significant"
5.95875910642827e-24,4.86769046925187,0.107,0.003,2.00786346850207e-19,"Sulf2","T cells","Significant"
6.25243000902953e-24,3.28703996221075,0.105,0.002,2.10681881584259e-19,"Ptger3","T cells","Significant"
9.69569551668555e-24,0.99893139568839,0.297,0.108,3.26706156130236e-19,"Gnaq","T cells","Significant"
1.06305806768758e-23,1.66693489276094,0.218,0.063,3.58208046488008e-19,"App","T cells","Significant"
1.07717661112725e-23,-2.49020285680449,0.028,0.147,3.62965430885438e-19,"St8sia1","T cells","Significant"
1.25980715227716e-23,0.764328459948216,0.637,0.474,4.24504618031313e-19,"Ostf1","T cells","Significant"
1.32874569738138e-23,0.810726627459699,0.394,0.18,4.47734150189631e-19,"Il18rap","T cells","Significant"
1.74408555141039e-23,0.541032084541933,0.866,0.782,5.87687067403245e-19,"Msn","T cells","Significant"
2.10667395896248e-23,-0.851537091873942,0.625,0.709,7.09864857211996e-19,"Trbc2","T cells","Significant"
2.22906338238323e-23,0.613548859092097,0.727,0.537,7.51105197327854e-19,"Slfn2","T cells","Significant"
2.38002613170303e-23,-2.13621029571813,0.137,0.305,8.01973605338652e-19,"Gm30211","T cells","Significant"
3.97361536028006e-23,0.629696791871005,0.641,0.41,1.33894943179997e-18,"Cst7","T cells","Significant"
5.24139344283011e-23,0.960533957258797,0.508,0.298,1.76613993449603e-18,"Tnfsf8","T cells","Significant"
6.14312684564165e-23,3.19564378835004,0.106,0.004,2.06998802190741e-18,"Mtus1","T cells","Significant"
6.68880663518017e-23,0.718889296850731,0.42,0.209,2.25386028379031e-18,"Socs1","T cells","Significant"
8.85216531238456e-23,0.661795838051728,0.651,0.458,2.9828256236611e-18,"Ppp3cc","T cells","Significant"
1.04994847003687e-22,0.948208355177385,0.409,0.201,3.53790636463623e-18,"Irgm1","T cells","Significant"
1.09621207600306e-22,1.00259301832571,0.266,0.092,3.6937962112999e-18,"Ms4a6d","T cells","Significant"
1.20078557359952e-22,0.773009173554001,0.624,0.44,4.04616706880095e-18,"Ndufa1","T cells","Significant"
1.45146810428313e-22,3.17579068936897,0.12,0.011,4.89086692419243e-18,"Nacc2","T cells","Significant"
1.60647100371805e-22,-0.840631764947054,0.453,0.621,5.41316469412835e-18,"Prkcb","T cells","Significant"
3.84128876664156e-22,0.833174909814172,0.493,0.281,1.29436066280754e-17,"Cycs","T cells","Significant"
5.44339102975816e-22,0.761544879882753,0.576,0.382,1.83420504138731e-17,"Ifngr1","T cells","Significant"
6.36781918695935e-22,0.727510050662437,0.669,0.475,2.14570035323782e-17,"Ifi209","T cells","Significant"
6.96988607064048e-22,2.02870806955024,0.166,0.036,2.34857281036302e-17,"Gpsm2","T cells","Significant"
7.37999502824394e-22,1.3235409083482,0.19,0.049,2.48676312471708e-17,"Yes1","T cells","Significant"
8.24353694077513e-22,0.632952530827263,0.739,0.587,2.77774220756359e-17,"Il7r","T cells","Significant"
9.42958642019742e-22,1.02104568837958,0.245,0.083,3.17739344014972e-17,"Snx9","T cells","Significant"
1.15177825733286e-21,3.31631129943887,0.113,0.009,3.88103201590881e-17,"Gm47242","T cells","Significant"
1.57290033199316e-21,0.611155810741405,0.538,0.321,5.30004495868416e-17,"Trim12c","T cells","Significant"
2.78426197601276e-21,1.08957089918005,0.356,0.171,9.38184915437261e-17,"F2r","T cells","Significant"
3.17240210217967e-21,0.816655820734682,0.446,0.245,1.06897261235046e-16,"Ddit4","T cells","Significant"
9.11809930843797e-21,2.58373796363313,0.126,0.018,3.07243474297126e-16,"F2rl2","T cells","Significant"
9.97356958095407e-21,0.724600694537596,0.442,0.234,3.36069400599828e-16,"Dnah8","T cells","Significant"
1.2454769261674e-20,2.08248690162564,0.168,0.04,4.19675905041366e-16,"Myo6","T cells","Significant"
1.26510363393334e-20,1.56740250358138,0.2,0.059,4.26289320490178e-16,"Acvr2a","T cells","Significant"
2.16384399630242e-20,0.954679083415639,0.154,0.031,7.29128872994064e-16,"Trbv12-1","T cells","Significant"
2.53184709386633e-20,2.76017285532111,0.109,0.01,8.53131196749198e-16,"Phlda3","T cells","Significant"
2.56631331912447e-20,0.792837709973487,0.498,0.299,8.64744936012181e-16,"Gpr183","T cells","Significant"
3.56988761661977e-20,0.820319586484517,0.254,0.092,1.2029093312962e-15,"Fgl2","T cells","Significant"
4.40998969554957e-20,3.18450311827392,0.107,0.01,1.48599012781238e-15,"Ighv9-3","T cells","Significant"
4.90695058534388e-20,1.11307047707566,0.278,0.113,1.65344606923747e-15,"Ms4a6c","T cells","Significant"
5.34568184019611e-20,3.04530646708527,0.107,0.01,1.80128095287248e-15,"Gm57266","T cells","Significant"
5.38404461755145e-20,0.469356093926222,0.885,0.837,1.81420767433014e-15,"Actg1","T cells","Significant"
5.58238869486874e-20,0.747024878157003,0.426,0.222,1.88104169462297e-15,"Gm57204","T cells","Significant"
5.88015624247953e-20,0.881288841899384,0.347,0.165,1.9813774474659e-15,"Igfbp4","T cells","Significant"
6.35997795242337e-20,0.886842380922706,0.486,0.287,2.14305817084858e-15,"Ccng1","T cells","Significant"
9.56077411333725e-20,0.65876891203882,0.639,0.438,3.22159844523012e-15,"Resf1","T cells","Significant"
1.09279469275493e-19,0.629616655242087,0.652,0.475,3.68228099670701e-15,"Ndufb11","T cells","Significant"
1.18196297265369e-19,0.735345217467645,0.612,0.427,3.98274243265386e-15,"Smc1a","T cells","Significant"
1.81143414569965e-19,0.480599938511975,0.604,0.401,6.10380849734955e-15,"Rnf213","T cells","Significant"
1.90368167270928e-19,1.5955299584921,0.201,0.064,6.41464576436119e-15,"Zmat3","T cells","Significant"
1.91436782215116e-19,0.395037493981392,0.861,0.839,6.45065381352056e-15,"Rpl29","T cells","Significant"
1.95514052189836e-19,2.12281292273001,0.119,0.016,6.58804150258871e-15,"Igsf23","T cells","Significant"
1.9699181912492e-19,0.791574120553723,0.446,0.235,6.63783633723329e-15,"Samd3","T cells","Significant"
2.0972040426058e-19,1.2843241953804,0.195,0.059,7.0667387419645e-15,"Mgmt","T cells","Significant"
2.69426741110782e-19,1.03891916077682,0.291,0.127,9.0786034684689e-15,"Gpr171","T cells","Significant"
3.12041654344753e-19,-0.503096741478545,0.837,0.863,1.05145555848008e-14,"Ikzf1","T cells","Significant"
4.19319806327336e-19,0.843185201617309,0.393,0.201,1.41294001940059e-14,"Capn2","T cells","Significant"
4.48220325975541e-19,1.11299134646823,0.253,0.098,1.51032321040718e-14,"Atn1","T cells","Significant"
4.98157871943673e-19,1.06142521566716,0.342,0.168,1.6785927653014e-14,"AI506816","T cells","Significant"
6.06337227954937e-19,1.20250299078068,0.219,0.075,2.04311392331696e-14,"Evi2a","T cells","Significant"
6.26327563285617e-19,0.43769821876379,0.87,0.803,2.11047335724722e-14,"Hsp90ab1","T cells","Significant"
6.31524691750812e-19,0.359974932268839,0.89,0.869,2.12798560132353e-14,"Ubb","T cells","Significant"
6.8464124130475e-19,0.712921784241591,0.419,0.221,2.30696712670048e-14,"Lgals3bp","T cells","Significant"
7.66842284397399e-19,1.43662657567488,0.171,0.048,2.58395176150548e-14,"Large1","T cells","Significant"
1.02340742727671e-18,0.636177152673724,0.668,0.523,3.44847366695161e-14,"Slc25a5","T cells","Significant"
1.05660067933193e-18,1.7761982094207,0.157,0.039,3.56032164907686e-14,"Tasl","T cells","Significant"
1.14730602139643e-18,0.909336004792423,0.286,0.122,3.86596236969741e-14,"Syap1","T cells","Significant"
1.19574146709474e-18,0.734583044875726,0.459,0.267,4.02917044752243e-14,"Pgk1","T cells","Significant"
1.23552441598134e-18,0.818781986448404,0.316,0.141,4.16322307209071e-14,"Rcn1","T cells","Significant"
1.75485100444379e-18,1.42017666075092,0.143,0.031,5.91314594457378e-14,"Oasl1","T cells","Significant"
1.98899567338494e-18,0.325367022102239,0.915,0.915,6.70211982103788e-14,"Actb","T cells","Significant"
2.18383141892126e-18,0.47534137840123,0.804,0.65,7.35863834919708e-14,"Srgn","T cells","Significant"
2.48711711846518e-18,1.04753128244087,0.234,0.085,8.38058984238025e-14,"H2-T24","T cells","Significant"
2.52522224909182e-18,1.13090182113446,0.287,0.128,8.5089888905398e-14,"Dse","T cells","Significant"
2.78071496827022e-18,0.726857373466845,0.333,0.158,9.36989715708332e-14,"Mvb12a","T cells","Significant"
2.92158460221268e-18,0.703673565426971,0.53,0.339,9.84457147561586e-14,"Rcsd1","T cells","Significant"
4.50361240085775e-18,-0.60264977370745,0.7,0.777,1.51753723459303e-13,"Zbtb20","T cells","Significant"
5.69539801268723e-18,0.586786767844468,0.616,0.425,1.91912131435509e-13,"Tagln2","T cells","Significant"
6.2232969758709e-18,0.895151490494643,0.45,0.271,2.09700214898946e-13,"Gab3","T cells","Significant"
7.19516949389615e-18,0.51246463602911,0.543,0.33,2.42448431266325e-13,"Lpin1","T cells","Significant"
7.32939185106876e-18,1.83822761475713,0.125,0.024,2.46971187813613e-13,"Ifitm3","T cells","Significant"
8.34554549398616e-18,-0.384515231448458,0.965,0.95,2.81211500965358e-13,"Arhgap15","T cells","Significant"
8.5017924526161e-18,-0.331337258198327,0.887,0.882,2.86476398483352e-13,"Rpl11","T cells","Significant"
9.11475985935473e-18,2.73234447729237,0.11,0.016,3.07130948220817e-13,"Gm36551","T cells","Significant"
1.16975564605509e-17,-1.20651021042293,0.62,0.689,3.94160862494722e-13,"Il31ra","T cells","Significant"
1.54615985760026e-17,0.712338322172988,0.448,0.26,5.20994025616983e-13,"Ifi214","T cells","Significant"
1.73106290158438e-17,3.07842683434867,0.101,0.012,5.83298955317873e-13,"Rhbdf2","T cells","Significant"
1.9602831257957e-17,0.810311598082203,0.41,0.222,6.6053700206812e-13,"Crybg1","T cells","Significant"
2.10586834263179e-17,1.25574055913942,0.281,0.128,7.09593396733207e-13,"Ifit2","T cells","Significant"
2.49894863812854e-17,0.642989051355459,0.484,0.3,8.42045733103795e-13,"Rexo2","T cells","Significant"
2.50081764794364e-17,0.604955045216504,0.578,0.394,8.42675514651088e-13,"Pcbp1","T cells","Significant"
3.85179159499338e-17,1.8225815896985,0.165,0.049,1.29789969584897e-12,"Pros1","T cells","Significant"
3.86073406456127e-17,0.646537371469457,0.394,0.211,1.30091295039456e-12,"Igtp","T cells","Significant"
5.17875974222075e-17,0.497493910394316,0.633,0.453,1.7450348827387e-12,"H2-T22","T cells","Significant"
5.48806922991409e-17,0.467505376305055,0.876,0.849,1.84925980771185e-12,"Rpl10","T cells","Significant"
6.94567367209552e-17,0.968548546735989,0.28,0.125,2.34041420054931e-12,"Gvin1","T cells","Significant"
7.48125582735756e-17,1.00849165621897,0.319,0.158,2.5208839635864e-12,"Cpq","T cells","Significant"
8.5992050739717e-17,-2.11220539282047,0.025,0.114,2.89758814172551e-12,"Trbv1","T cells","Significant"
8.61521239665852e-17,-2.44933477859744,0.033,0.127,2.90298196917805e-12,"Rbm47","T cells","Significant"
8.83857570251593e-17,0.972487435659836,0.295,0.139,2.97824646871977e-12,"Lamp2","T cells","Significant"
8.96789134272449e-17,0.711433452299443,0.495,0.307,3.02182066684445e-12,"Was","T cells","Significant"
1.35097019646625e-16,-0.930276170088384,0.182,0.344,4.55222917401267e-12,"Trbc1","T cells","Significant"
1.49549960076805e-16,0.31440799277888,0.882,0.843,5.03923545474801e-12,"Arhgdib","T cells","Significant"
2.30500532852061e-16,1.42945508140525,0.136,0.033,7.76694595498306e-12,"Bmp7","T cells","Significant"
