"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.547569759705124,1.25559575706867,0.156,0.121,1,"Inip","NK cells","Not Significant"
0.547569759705124,1.05764292539644,0.156,0.121,1,"Usp46","NK cells","Not Significant"
0.547569759705124,1.00600908380336,0.156,0.121,1,"Samd4b","NK cells","Not Significant"
0.547569759705124,0.704458068957061,0.156,0.121,1,"LTO1","NK cells","Not Significant"
0.547569759705124,1.0598724631789,0.156,0.121,1,"Asf1a","NK cells","Not Significant"
0.5487226069052,0.72275633636651,0.222,0.182,1,"Snrk","NK cells","Not Significant"
0.548846212803188,0.364426593992376,0.2,0.152,1,"Cep295","NK cells","Not Significant"
0.548846212803188,0.518443343346111,0.2,0.152,1,"Nxpe3","NK cells","Not Significant"
0.549037338133462,-0.435678050441443,0.467,0.53,1,"Snrpe","NK cells","Not Significant"
0.549327124358671,-0.637117616673659,0.156,0.106,1,"Ecd","NK cells","Not Significant"
0.549423409964197,0.682424220015245,0.111,0.076,1,"Fbh1","NK cells","Not Significant"
0.549423409964197,-0.479752446059522,0.111,0.076,1,"Zmynd19","NK cells","Not Significant"
0.549423409964197,-0.372583846784884,0.111,0.076,1,"Ntng2","NK cells","Not Significant"
0.549423409964197,0.920748600222532,0.111,0.076,1,"Ppa1","NK cells","Not Significant"
0.549423409964197,0.37689420695011,0.111,0.076,1,"Ccdc69","NK cells","Not Significant"
0.549423409964197,0.519231127719814,0.111,0.076,1,"Ormdl3","NK cells","Not Significant"
0.550444764118052,-0.45434482271756,0.267,0.303,1,"Mical1","NK cells","Not Significant"
0.550923018099408,-0.996954281568475,0.2,0.227,1,"Fto","NK cells","Not Significant"
0.551076628429281,-1.82107984345113,0.089,0.121,1,"Stoml2","NK cells","Not Significant"
0.551076628429281,-0.678063066706595,0.089,0.121,1,"Gfi1","NK cells","Not Significant"
0.551076628429281,-1.0283350416551,0.089,0.121,1,"Polr3e","NK cells","Not Significant"
0.551131875543326,-0.347140230670592,0.156,0.197,1,"Txlng","NK cells","Not Significant"
0.551719679831766,0.606588824013911,0.467,0.439,1,"Oga","NK cells","Not Significant"
0.553265290667701,-0.353849162492402,0.622,0.621,1,"Ndufa3","NK cells","Not Significant"
0.553881849377594,-0.516030023437615,0.711,0.667,1,"Fli1","NK cells","Not Significant"
0.554320698887282,0.721996654293289,0.156,0.121,1,"Bmi1","NK cells","Not Significant"
0.554320698887282,0.452877721252318,0.156,0.121,1,"Tasp1","NK cells","Not Significant"
0.554320698887282,0.64099135632811,0.156,0.121,1,"D3Ertd751e","NK cells","Not Significant"
0.554320698887282,0.718690622829119,0.156,0.121,1,"Slc4a7","NK cells","Not Significant"
0.554750531646228,-0.468652567080317,0.333,0.379,1,"Chst11","NK cells","Not Significant"
0.554849201694259,1.01182984012014,0.267,0.242,1,"Glipr2","NK cells","Not Significant"
0.554964451776128,-0.899234854208249,0.2,0.152,1,"Nrgn","NK cells","Not Significant"
0.555470133839366,-0.367216579517726,0.267,0.303,1,"Cdyl2","NK cells","Not Significant"
0.555645544401975,0.265511732265682,0.378,0.318,1,"Zbtb7a","NK cells","Not Significant"
0.55612388271871,-0.52895714929554,0.444,0.455,1,"Ndufb9","NK cells","Not Significant"
0.556180545699616,-0.38299279220665,0.533,0.515,1,"Rbm5","NK cells","Not Significant"
0.556431364162674,0.676027633218234,0.378,0.333,1,"Larp4b","NK cells","Not Significant"
0.556507706678159,0.260074236299281,0.244,0.197,1,"Dpm2","NK cells","Not Significant"
0.556507706678159,0.414629386779758,0.244,0.197,1,"Nipa2","NK cells","Not Significant"
0.556507706678159,0.407255377105332,0.244,0.197,1,"Dync1li1","NK cells","Not Significant"
0.556507706678159,-0.252660659574427,0.244,0.197,1,"Zfp318","NK cells","Not Significant"
0.55709824868659,0.673015236107028,0.244,0.212,1,"Tmx1","NK cells","Not Significant"
0.557518779004127,0.267750623490624,0.111,0.076,1,"Ddx31","NK cells","Not Significant"
0.557518779004127,0.922191356527394,0.111,0.076,1,"Tbc1d10b","NK cells","Not Significant"
0.557518779004127,0.559251641865818,0.111,0.076,1,"Mcm5","NK cells","Not Significant"
0.557518779004127,0.641780491715064,0.111,0.076,1,"Zfp87","NK cells","Not Significant"
0.557518779004127,0.599371431905453,0.111,0.076,1,"Ak6","NK cells","Not Significant"
0.558544588129973,-0.553857615003576,0.133,0.091,1,"Socs5","NK cells","Not Significant"
0.558544588129973,-1.33905342126259,0.089,0.121,1,"1600014C10Rik","NK cells","Not Significant"
0.558544588129973,-1.1253140093404,0.089,0.121,1,"Polb","NK cells","Not Significant"
0.558544588129973,-0.913231218498977,0.089,0.121,1,"Cc2d1a","NK cells","Not Significant"
0.558778700461194,0.311428911301954,0.178,0.136,1,"Fuca2","NK cells","Not Significant"
