"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.638039641113818,-0.353462498267826,0.14,0.119,1,"Suclg2","Monocytes","Not Significant"
0.638223768675032,-0.351684062831527,0.14,0.161,1,"Tufm","Monocytes","Not Significant"
0.638525134741824,-0.501765822366471,0.116,0.133,1,"Hspa13","Monocytes","Not Significant"
0.638745077212518,0.255828192351371,0.634,0.601,1,"Atp5a1","Monocytes","Not Significant"
0.63901959094952,-0.761803245271582,0.091,0.105,1,"Dync2h1","Monocytes","Not Significant"
0.63937203504,0.415730010721154,0.28,0.266,1,"Tbc1d10b","Monocytes","Not Significant"
0.639614401803124,-0.859558616535223,0.122,0.14,1,"Trmt11","Monocytes","Not Significant"
0.64006027666363,0.282351236385484,0.25,0.287,1,"Rest","Monocytes","Not Significant"
0.64039049670462,0.342727190352237,0.165,0.189,1,"Il27","Monocytes","Not Significant"
0.640693779805522,0.575498139820444,0.201,0.182,1,"Ifrd1","Monocytes","Not Significant"
0.640703839969001,1.15250378197268,0.348,0.35,1,"Hmox1","Monocytes","Not Significant"
0.640882157166661,-0.311424921196356,0.244,0.259,1,"Med1","Monocytes","Not Significant"
0.641492396366941,-0.34831814549099,0.171,0.189,1,"Kmt2d","Monocytes","Not Significant"
0.642182698216121,0.382712144182997,0.189,0.168,1,"Twf1","Monocytes","Not Significant"
0.642410106233056,0.362882305668831,0.518,0.587,1,"Ddi2","Monocytes","Not Significant"
0.642429297612376,0.345417856205307,0.152,0.133,1,"Casp6","Monocytes","Not Significant"
0.64284400170905,-0.286087056106453,0.207,0.224,1,"Cbll1","Monocytes","Not Significant"
0.643282377817929,0.56244698089616,0.287,0.273,1,"Senp7","Monocytes","Not Significant"
0.643795707203951,0.324492423960938,0.665,0.65,1,"Ttc7","Monocytes","Not Significant"
0.644497556747254,-0.522716841592432,0.287,0.308,1,"Gtpbp4","Monocytes","Not Significant"
0.644840826898359,1.46431749428943,0.165,0.154,1,"Sfi1","Monocytes","Not Significant"
0.645108776778641,-0.508239168797895,0.098,0.112,1,"Gm56592","Monocytes","Not Significant"
0.645845292025743,0.353530899565907,0.195,0.182,1,"Rae1","Monocytes","Not Significant"
0.647000814535549,-1.09144859992413,0.11,0.126,1,"Man1b1","Monocytes","Not Significant"
0.647147498133494,-0.258691300572753,0.14,0.161,1,"Ptpmt1","Monocytes","Not Significant"
0.647184655957527,0.290802663771839,0.494,0.469,1,"Snrnp70","Monocytes","Not Significant"
0.647960843815149,0.3224491881468,0.226,0.21,1,"Batf","Monocytes","Not Significant"
