"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.00252631698507314,0.842370367215636,0.752,0.447,1,"Tnfrsf13b","DC","Not Significant"
0.00256618378282388,0.868239464160601,0.645,0.316,1,"Cope","DC","Not Significant"
0.00263341660744093,0.557064401433204,0.759,0.5,1,"Eif3h","DC","Not Significant"
0.0026625375372963,-0.916420541986536,0.61,0.763,1,"Fnbp1","DC","Not Significant"
0.0027029207865208,0.804613994514462,0.773,0.5,1,"Bloc1s2","DC","Not Significant"
0.00275516063078965,-1.83061227772099,0.142,0.342,1,"Ric1","DC","Not Significant"
0.00294974090019248,1.14286807412794,0.553,0.263,1,"Gapt","DC","Not Significant"
0.0030113066255152,1.96690836699633,0.383,0.132,1,"Usp18","DC","Not Significant"
0.00303254055786435,1.55576366056955,0.475,0.211,1,"Mgat2","DC","Not Significant"
0.00306979464863873,-1.30836323710219,0.305,0.553,1,"Prtn3","DC","Not Significant"
0.00310505929211385,2.05334696090645,0.298,0.053,1,"Wasl","DC","Not Significant"
0.00312407540265448,2.20757013735426,0.376,0.132,1,"Mx1","DC","Not Significant"
0.00316087093223884,1.2294495483048,0.56,0.316,1,"Gm21762","DC","Not Significant"
0.00317491646286293,0.930280633629293,0.667,0.395,1,"H2-T22","DC","Not Significant"
0.0032203938901001,1.70247706008391,0.426,0.158,1,"Lgals9","DC","Not Significant"
0.00327145541115851,-2.11294456880797,0.234,0.5,1,"Gm30211","DC","Not Significant"
0.00327998713799734,-1.78872682224195,0.057,0.211,1,"Ank","DC","Not Significant"
0.00333522722858164,2.98036405273427,0.234,0.026,1,"Vps72","DC","Not Significant"
0.00338976187913601,-3.96080433877225,0.064,0.211,1,"Dennd5b","DC","Not Significant"
0.00341409190675342,1.7783358898952,0.39,0.132,1,"Prdx6","DC","Not Significant"
0.0034401486845499,1.3976395031425,0.518,0.237,1,"Haao","DC","Not Significant"
0.00345208152102567,0.794622861354311,0.624,0.342,1,"Selenok","DC","Not Significant"
0.00346680858356163,0.641060301503207,0.957,0.816,1,"Trim30a","DC","Not Significant"
0.00349049072385067,3.30663212451613,0.277,0.053,1,"Gm44110","DC","Not Significant"
0.00365712809885859,0.917729435601125,0.66,0.342,1,"Tor1aip1","DC","Not Significant"
0.00366771748839391,-4.05101641847544,0.078,0.237,1,"Jchain","DC","Not Significant"
0.00369183504144591,3.37815956353107,0.191,0,1,"Pnpo","DC","Not Significant"
0.00369272720111705,-0.893319636451836,0.284,0.5,1,"Epb41l2","DC","Not Significant"
0.00377443448703496,0.70251842338165,0.738,0.605,1,"Psmb8","DC","Not Significant"
0.00381116508352152,-1.84730379641442,0.17,0.368,1,"Dock4","DC","Not Significant"
0.00381831402892809,0.897602146232692,0.468,0.184,1,"Gclm","DC","Not Significant"
0.00388880374478769,-0.844065778838611,0.511,0.737,1,"Itch","DC","Not Significant"
0.00402234817886601,-1.62901933117912,0.199,0.395,1,"Tdrd3","DC","Not Significant"
0.00407370190710069,0.970351422211746,0.652,0.421,1,"Hspa4","DC","Not Significant"
0.00411648463287386,0.679657719812511,0.759,0.632,1,"Rpl29","DC","Not Significant"
0.00414737088351935,-1.00134686676744,0.085,0.263,1,"Tmtc2","DC","Not Significant"
0.00414756764861012,-2.97646910231642,0.078,0.237,1,"Zfp595","DC","Not Significant"
0.00418786584913959,-0.701194379613845,0.489,0.632,1,"Med13l","DC","Not Significant"
0.0042596857729083,0.64746990646448,0.66,0.368,1,"Ifi209","DC","Not Significant"
0.00434751685549333,0.741204045294928,0.759,0.526,1,"Stat2","DC","Not Significant"
0.00435038653246849,-2.96352174976505,0.035,0.158,1,"Gcnt2","DC","Not Significant"
0.00436241372075674,1.6147764405698,0.411,0.184,1,"Tifa","DC","Not Significant"
0.0043920668418419,1.83931305446072,0.312,0.079,1,"Crnkl1","DC","Not Significant"
0.00440764732428845,2.69075856893331,0.234,0.026,1,"Trim30b","DC","Not Significant"
0.00447953782278713,2.97332694029317,0.234,0.026,1,"Tnip2","DC","Not Significant"
0.00448746771101659,1.1665448886009,0.525,0.289,1,"Spcs3","DC","Not Significant"
0.00450226348770479,3.04390706990045,0.184,0,1,"Cbr1","DC","Not Significant"
0.00450226348770479,-1.69634836989976,0.106,0.289,1,"Hivep2","DC","Not Significant"
0.00461445673743171,0.669644206135788,0.816,0.553,1,"mt-Atp8","DC","Not Significant"
0.00469172861007805,0.83264817194732,0.745,0.526,1,"Srsf7","DC","Not Significant"
0.00469307433393753,0.46430874322872,0.965,0.895,1,"Cd47","DC","Not Significant"
0.00475260748382887,1.91187979353177,0.284,0.053,1,"Emc4","DC","Not Significant"
0.00479060205312687,1.71108368224434,0.39,0.158,1,"Sh3bgr","DC","Not Significant"
0.00484780498286275,-0.906087001750475,0.426,0.632,1,"Creb1","DC","Not Significant"
0.00493947381777998,0.782201360896853,0.716,0.5,1,"Manf","DC","Not Significant"
0.00494449485766472,-1.16382030185152,0.418,0.579,1,"Stat5b","DC","Not Significant"
0.00498229468926505,-0.872063261817878,0.255,0.474,1,"Rab43","DC","Not Significant"
0.00500453120611257,0.657256596541324,0.766,0.579,1,"Ctsz","DC","Not Significant"
0.00506025068443034,1.82057290513091,0.418,0.184,1,"Commd7","DC","Not Significant"
0.00512462531430769,1.70340731492227,0.418,0.184,1,"Smad2","DC","Not Significant"
0.00513471556751239,1.20745482329924,0.511,0.263,1,"Rpn1","DC","Not Significant"
0.00513776739354628,1.88288324461469,0.376,0.132,1,"Ddhd2","DC","Not Significant"
0.00523058704815101,0.890859556912758,0.624,0.368,1,"Abhd17a","DC","Not Significant"
0.0052948080344765,-3.21901568318465,0.014,0.105,1,"4732496C06Rik","DC","Not Significant"
0.00532886338539353,2.70862503445403,0.262,0.053,1,"Zcchc8","DC","Not Significant"
0.00548240378019801,3.81884233133193,0.177,0,1,"Oasl1","DC","Not Significant"
0.00551959568075462,-0.824764925237477,0.475,0.632,1,"Man2a2","DC","Not Significant"
0.00556589805621112,-2.23710539657874,0.191,0.368,1,"Dnaaf9","DC","Not Significant"
0.00556744288580266,1.38309671170063,0.404,0.158,1,"Gna15","DC","Not Significant"
0.00573170987822807,-1.09445329617095,0.34,0.526,1,"Rgl1","DC","Not Significant"
0.00574431805265507,2.66241611295289,0.262,0.053,1,"Hsh2d","DC","Not Significant"
0.00574866072847352,-0.599314309372184,0.801,0.868,1,"Arpc2","DC","Not Significant"
0.00582097749917387,1.5820830832476,0.376,0.158,1,"Uqcc3","DC","Not Significant"
0.00591226089343659,1.44867711958523,0.397,0.158,1,"Mrpl54","DC","Not Significant"
0.00591994237990046,0.821933300573314,0.66,0.395,1,"Tlr7","DC","Not Significant"
0.00593455049295992,0.974350785417978,0.56,0.289,1,"Esd","DC","Not Significant"
0.00601161487201083,1.5033955871656,0.383,0.132,1,"Gtf3c2","DC","Not Significant"
0.00609747115252975,2.3478474998292,0.262,0.053,1,"Sgcb","DC","Not Significant"
