"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.00400981279281245,0.382918688983696,0.299,0.204,1,"Rrm1","Monocytes","Not Significant"
0.00403063589591744,-0.515099550422594,0.359,0.431,1,"Atp13a2","Monocytes","Not Significant"
0.00403089386473234,0.251137832216767,0.553,0.44,1,"Smim29","Monocytes","Not Significant"
0.00403616011362501,-0.420275444918046,0.559,0.592,1,"Sema4a","Monocytes","Not Significant"
0.00404175531121886,0.478646749085492,0.109,0.05,1,"Chaf1b","Monocytes","Not Significant"
0.00406207051559504,-1.41019090810711,0.146,0.216,1,"Osbpl3","Monocytes","Not Significant"
0.00408192611253431,0.289497673760152,0.367,0.251,1,"Nosip","Monocytes","Not Significant"
0.00409419191053917,0.570438905363868,0.232,0.149,1,"Tubb2a","Monocytes","Not Significant"
0.00409972526324154,0.941756180641165,0.225,0.146,1,"Tmcc3","Monocytes","Not Significant"
0.00410780568837934,0.508435063192319,0.378,0.271,1,"Mrps23","Monocytes","Not Significant"
0.00412102071089742,-0.767319976199574,0.376,0.434,1,"Arhgap24","Monocytes","Not Significant"
0.00413159935539358,0.395373815558706,0.466,0.341,1,"BC005624","Monocytes","Not Significant"
0.00413692944942904,0.338056969861533,0.259,0.169,1,"Cenpf","Monocytes","Not Significant"
0.00421085298516422,0.374619444327996,0.572,0.478,1,"Kdelr1","Monocytes","Not Significant"
0.00422784278599277,1.37668567969365,0.119,0.058,1,"Nudt1","Monocytes","Not Significant"
0.0042546893021866,0.309703747094166,0.507,0.385,1,"Rbbp8","Monocytes","Not Significant"
0.00426550766308214,0.717509639626023,0.111,0.052,1,"B4galt4","Monocytes","Not Significant"
0.00426691382784149,0.578330805768094,0.246,0.16,1,"Tax1bp3","Monocytes","Not Significant"
0.00433890214584168,0.517531932730752,0.213,0.134,1,"Ckap2l","Monocytes","Not Significant"
0.00435485163688845,0.274513152596313,0.57,0.464,1,"Cyc1","Monocytes","Not Significant"
0.00439118126949625,-0.448062584360707,0.666,0.685,1,"Fam172a","Monocytes","Not Significant"
0.00439304307115115,0.528334257469314,0.269,0.181,1,"Tagap","Monocytes","Not Significant"
0.00444006335562768,-0.445646951432811,0.622,0.685,1,"Cdk19","Monocytes","Not Significant"
0.00446452434500862,-0.820088480176453,0.05,0.102,1,"Gm6712","Monocytes","Not Significant"
0.00451091614693685,-0.666721637646503,0.541,0.577,1,"Zfp292","Monocytes","Not Significant"
0.00452013044404606,0.33851788047677,0.361,0.254,1,"Ormdl2","Monocytes","Not Significant"
0.00453593140150628,-0.629895575103654,0.405,0.466,1,"Pacs2","Monocytes","Not Significant"
0.00457909897438344,0.339415812356366,0.658,0.548,1,"Rab8a","Monocytes","Not Significant"
0.00459346948148035,0.2856424324696,0.733,0.653,1,"Pgam1","Monocytes","Not Significant"
0.00463203944385366,0.443714243315165,0.445,0.344,1,"Phyh","Monocytes","Not Significant"
0.00463629769160154,-1.02215840601013,0.219,0.289,1,"Gpr183","Monocytes","Not Significant"
0.00466968538290864,0.285709841308232,0.614,0.534,1,"Timm13","Monocytes","Not Significant"
0.00468216101482933,0.338705383336362,0.589,0.481,1,"Anapc11","Monocytes","Not Significant"
0.00469556417018017,-0.288611940531599,0.537,0.598,1,"Fam117b","Monocytes","Not Significant"
0.00469757486767988,-0.496158961575751,0.603,0.636,1,"Relch","Monocytes","Not Significant"
0.00469865869546609,-0.455036809649102,0.443,0.507,1,"Insr","Monocytes","Not Significant"
0.00470003205778466,0.844811294306518,0.177,0.105,1,"Fut11","Monocytes","Not Significant"
0.00471283357829668,0.845251792228667,0.228,0.146,1,"Slc35b2","Monocytes","Not Significant"
0.00477488758558244,0.277064954614333,0.28,0.187,1,"Polr2d","Monocytes","Not Significant"
0.00477748051150776,0.600205974015905,0.194,0.117,1,"Klrk1","Monocytes","Not Significant"
0.00479175582151236,0.295184764517958,0.547,0.434,1,"Leprot","Monocytes","Not Significant"
0.00480091977609917,0.685191843122637,0.205,0.128,1,"Lig1","Monocytes","Not Significant"
0.00480139106695988,0.335560035490259,0.61,0.499,1,"BC028528","Monocytes","Not Significant"
0.00481702620995508,0.345427374528013,0.472,0.379,1,"Lmnb1","Monocytes","Not Significant"
0.00484126307835902,0.398793968821022,0.234,0.146,1,"Gadd45b","Monocytes","Not Significant"
0.0048584134003125,-0.732512045764101,0.2,0.268,1,"Pcmtd2","Monocytes","Not Significant"
0.00488570956742493,0.365048054035324,0.457,0.35,1,"Commd7","Monocytes","Not Significant"
0.00489592216833717,0.496845635479581,0.161,0.09,1,"Tmem97","Monocytes","Not Significant"
0.00491474303093459,-0.306511574084426,0.804,0.802,1,"Dock11","Monocytes","Not Significant"
0.00491981818248437,-0.335653790697254,0.37,0.44,1,"Sulf2","Monocytes","Not Significant"
0.00495124389590251,0.904955060254528,0.134,0.07,1,"Dmap1","Monocytes","Not Significant"
0.00495258674716902,-0.507300934710375,0.415,0.478,1,"Slc38a9","Monocytes","Not Significant"
0.00497005650860012,-0.46312258002476,0.086,0.149,1,"Timp2","Monocytes","Not Significant"
0.00497659211247961,0.371851123645743,0.136,0.07,1,"D030056L22Rik","Monocytes","Not Significant"
0.00499335336597358,0.492880751121458,0.152,0.082,1,"Znhit3","Monocytes","Not Significant"
0.00503116028173873,0.31740431039647,0.537,0.434,1,"Mrpl18","Monocytes","Not Significant"
0.00508164091607678,0.330919304748423,0.37,0.259,1,"Ctse","Monocytes","Not Significant"
0.00508215402651328,-0.909607900705975,0.052,0.105,1,"Abca1","Monocytes","Not Significant"
0.0051250938373301,0.515755355116032,0.347,0.248,1,"Dhdds","Monocytes","Not Significant"
0.00513025857344061,0.588524179627119,0.196,0.12,1,"Pithd1","Monocytes","Not Significant"
0.00516218025880318,0.692352953421718,0.129,0.067,1,"Gm13562","Monocytes","Not Significant"
0.00517318281400283,0.510745488834163,0.236,0.152,1,"Exosc4","Monocytes","Not Significant"
0.00523583470590695,-0.491487673582123,0.301,0.385,1,"Nabp1","Monocytes","Not Significant"
0.00525670740942721,0.715323705104819,0.267,0.19,1,"Tpx2","Monocytes","Not Significant"
0.00527666754468149,0.365818016029846,0.555,0.458,1,"Aip","Monocytes","Not Significant"
0.00533438369353462,0.894361157592352,0.165,0.096,1,"Mrgbp","Monocytes","Not Significant"
0.00534033494954757,0.303296090901604,0.292,0.198,1,"Lsm1","Monocytes","Not Significant"
0.00539724751110065,-0.758809120302388,0.109,0.172,1,"Snx25","Monocytes","Not Significant"
0.00544051139691086,0.286243317265704,0.622,0.525,1,"Cct4","Monocytes","Not Significant"
0.00544615387482034,0.461050623207952,0.626,0.522,1,"Cox14","Monocytes","Not Significant"
0.00544798170708314,1.12303326937939,0.148,0.085,1,"Tnfaip3","Monocytes","Not Significant"
0.00545179559960147,0.721791919489468,0.234,0.152,1,"Cln6","Monocytes","Not Significant"
0.00545252901325741,-0.315814604036692,0.71,0.717,1,"Pum2","Monocytes","Not Significant"
0.00546218812040187,0.530010502948056,0.157,0.087,1,"Acd","Monocytes","Not Significant"
0.00548152020043589,-1.09840190278159,0.129,0.195,1,"Ldlrad4","Monocytes","Not Significant"
0.00550530675496332,-1.08728632130994,0.079,0.137,1,"S100pbp","Monocytes","Not Significant"
0.00550951083896337,-0.64267067591603,0.359,0.42,1,"Pdxdc1","Monocytes","Not Significant"
0.0055211844927732,0.43085475894497,0.328,0.236,1,"Haus8","Monocytes","Not Significant"
0.00556614674388618,-0.496848376827553,0.503,0.554,1,"Trappc8","Monocytes","Not Significant"
0.00556787053318895,0.645823510379006,0.342,0.257,1,"Ier5","Monocytes","Not Significant"
0.00557437683988585,0.296790206343304,0.511,0.402,1,"Actn4","Monocytes","Not Significant"
0.00559154053627217,0.868384731128194,0.18,0.111,1,"Treml4","Monocytes","Not Significant"
0.00560211729103426,0.988366536185705,0.123,0.064,1,"Pimreg","Monocytes","Not Significant"
0.00560213381951969,-1.0503596234709,0.225,0.294,1,"Depdc5","Monocytes","Not Significant"
0.0056140676085108,0.269225403585442,0.697,0.598,1,"Arf4","Monocytes","Not Significant"
0.00562658840005407,-0.384134614966469,0.516,0.583,1,"Dennd4a","Monocytes","Not Significant"
0.00564304279215037,0.704394929770941,0.192,0.117,1,"Ccdc43","Monocytes","Not Significant"
0.00564325658297656,0.294628008377121,0.453,0.35,1,"Fam50a","Monocytes","Not Significant"
0.00565331490590301,-0.387087256360797,0.739,0.729,1,"Tmem164","Monocytes","Not Significant"
0.00566558162913639,0.498340931692802,0.305,0.21,1,"Zfp397","Monocytes","Not Significant"
0.00569149301186964,0.347630643454493,0.509,0.411,1,"Ak2","Monocytes","Not Significant"
0.00569267682945346,0.325912769185657,0.543,0.417,1,"Polb","Monocytes","Not Significant"
0.005706037187473,-0.444674880751247,0.476,0.528,1,"Pik3cg","Monocytes","Not Significant"
0.00572853757513792,-0.413325179526412,0.603,0.615,1,"Atp8a1","Monocytes","Not Significant"
0.00576879138410897,0.355532318315426,0.587,0.493,1,"Cited2","Monocytes","Not Significant"
0.00577058213361302,-0.909418801494937,0.263,0.332,1,"Ulk2","Monocytes","Not Significant"
0.00579736312376249,-0.681044434625147,0.359,0.423,1,"Kdm4c","Monocytes","Not Significant"
0.00581232157128569,0.365967534826595,0.24,0.155,1,"Mre11a","Monocytes","Not Significant"
0.00582157255026006,0.501035376409007,0.163,0.093,1,"Ttk","Monocytes","Not Significant"
0.00582470292526903,0.274743468001575,0.271,0.178,1,"Dgka","Monocytes","Not Significant"
0.00584693041271085,0.565002528150771,0.144,0.079,1,"Klhl36","Monocytes","Not Significant"
0.00586363063258223,0.871612467549481,0.273,0.195,1,"Fzr1","Monocytes","Not Significant"
0.00590549564923555,-0.485033970830959,0.676,0.697,1,"Myo5a","Monocytes","Not Significant"
0.0059229217831403,0.31777069207959,0.317,0.222,1,"Ube3b","Monocytes","Not Significant"
0.00592462436087428,-0.549909016143934,0.313,0.379,1,"Tmem154","Monocytes","Not Significant"
0.00597579025638812,0.527882410335388,0.163,0.093,1,"Insig1","Monocytes","Not Significant"
0.00598004408829943,0.350632708242056,0.313,0.224,1,"Incenp","Monocytes","Not Significant"
0.00598641151032292,0.337381652624255,0.438,0.332,1,"Ldlr","Monocytes","Not Significant"
0.00599623345283579,-1.11931804463407,0.094,0.152,1,"Tbccd1","Monocytes","Not Significant"
0.00600206610086831,-0.326195699826929,0.685,0.706,1,"Osbpl8","Monocytes","Not Significant"
