"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.00324642898243557,0.422903377633838,0.383,0.246,1,"Tnfrsf18","T cells","Not Significant"
0.00324694244967135,0.511481583790491,0.147,0.057,1,"Ahsa2","T cells","Not Significant"
0.00325199042763848,-0.394671237531586,0.711,0.766,1,"Fryl","T cells","Not Significant"
0.00325929933214067,0.791954679842354,0.184,0.086,1,"Snx12","T cells","Not Significant"
0.00328349975944869,1.31578945683591,0.121,0.04,1,"Wdr55","T cells","Not Significant"
0.00329344798486979,0.406119768361447,0.698,0.571,1,"Ppp1r18","T cells","Not Significant"
0.00329359057169621,0.590358530343689,0.423,0.286,1,"Uqcc2","T cells","Not Significant"
0.003338649437245,-0.652312638598528,0.74,0.76,1,"Slc9a9","T cells","Not Significant"
0.00334058082673322,0.30094923968015,0.43,0.286,1,"Ier3ip1","T cells","Not Significant"
0.00335986976245822,0.266494754366682,0.714,0.577,1,"Psmb9","T cells","Not Significant"
0.00336031397870066,0.737688468006442,0.281,0.16,1,"Sf3a3","T cells","Not Significant"
0.00341527639662897,0.369614330340318,0.315,0.183,1,"Stx4a","T cells","Not Significant"
0.00341704558174485,-1.10671225975514,0.197,0.291,1,"Itpr3","T cells","Not Significant"
0.00342919862505645,0.703374480133522,0.234,0.12,1,"Iigp1","T cells","Not Significant"
0.00346258156091879,0.516073886642628,0.42,0.286,1,"Npm3","T cells","Not Significant"
0.00347077871692969,0.591826393021088,0.189,0.086,1,"Pgp","T cells","Not Significant"
0.00350274214758988,-0.867094630132068,0.155,0.263,1,"Tet2","T cells","Not Significant"
0.00350497990464924,0.291851207753514,0.31,0.189,1,"Sting1","T cells","Not Significant"
0.00352333100533141,0.267603918476024,0.672,0.503,1,"Atp5md","T cells","Not Significant"
0.00354489423679858,-0.924203681373617,0.412,0.503,1,"Vps54","T cells","Not Significant"
0.00354875043481281,0.676001938269522,0.21,0.103,1,"Hbb-bs","T cells","Not Significant"
0.00360264227737048,0.371746132484125,0.751,0.674,1,"Atp5g2","T cells","Not Significant"
0.00362194289240352,0.32726429767536,0.801,0.674,1,"Cd2","T cells","Not Significant"
0.0036223206119379,0.768495517347357,0.215,0.114,1,"Kmt2b","T cells","Not Significant"
0.00363534819032909,0.415091540216647,0.457,0.32,1,"Ubald2","T cells","Not Significant"
0.00365298923429267,1.04912209320522,0.205,0.103,1,"Rnf6","T cells","Not Significant"
0.00365486104145881,0.519464696144693,0.297,0.171,1,"Exosc3","T cells","Not Significant"
0.0036569616822116,-1.3316227910664,0.047,0.114,1,"Myo1e","T cells","Not Significant"
0.00368892666598102,-0.449828714061189,0.785,0.817,1,"Prkcq","T cells","Not Significant"
0.00375504986654135,0.999990509658512,0.205,0.103,1,"Get4","T cells","Not Significant"
0.00376392260370153,0.499445798790703,0.575,0.446,1,"Taf10","T cells","Not Significant"
0.00376673427903356,-0.644963888092824,0.522,0.6,1,"Ncoa2","T cells","Not Significant"
0.00376857500978729,0.543558751906474,0.399,0.269,1,"Pglyrp2","T cells","Not Significant"
0.00377145603482087,-1.62343469218325,0.052,0.12,1,"Dapk2","T cells","Not Significant"
0.00378082976151622,0.359274500524271,0.491,0.337,1,"Il10ra","T cells","Not Significant"
0.00380740840878703,0.569678533872622,0.549,0.4,1,"Laptm4a","T cells","Not Significant"
0.00382018393558539,0.415088521146089,0.612,0.48,1,"Bin2","T cells","Not Significant"
0.0038233666509159,-1.28179812547891,0.291,0.377,1,"Parp8","T cells","Not Significant"
0.00382708027772941,0.615690312050084,0.189,0.086,1,"Hscb","T cells","Not Significant"
0.00383695604018369,-0.894219173067735,0.22,0.32,1,"Atp2b4","T cells","Not Significant"
0.00385420113608522,1.32638468158375,0.118,0.04,1,"Tmem37","T cells","Not Significant"
0.00385471477078475,0.832317382079512,0.283,0.166,1,"Psmc4","T cells","Not Significant"
0.00385784948053873,-0.443094499202827,0.727,0.771,1,"Gimap8","T cells","Not Significant"
0.00387510260961243,1.4792063509364,0.126,0.046,1,"Capn15","T cells","Not Significant"
0.00387510260961243,1.06409803627219,0.126,0.046,1,"Stk19","T cells","Not Significant"
0.00387964842853745,0.457648687521814,0.493,0.354,1,"Klf3","T cells","Not Significant"
0.0038873751823634,0.346351119954358,0.346,0.211,1,"Pdcd6","T cells","Not Significant"
0.00388966649559567,1.2478736061073,0.142,0.057,1,"Fbxo34","T cells","Not Significant"
0.0038920675661532,1.19160051580811,0.223,0.12,1,"Ufm1","T cells","Not Significant"
0.00389271835241655,-0.585194321827179,0.459,0.577,1,"Thada","T cells","Not Significant"
0.00389453669340033,-0.654371927478648,0.559,0.651,1,"Phip","T cells","Not Significant"
0.00391307621036641,0.639287923938998,0.239,0.126,1,"Ass1","T cells","Not Significant"
0.00393089969585535,0.747723720376688,0.207,0.103,1,"Mrpl27","T cells","Not Significant"
0.00393133861780151,0.76238810440755,0.331,0.211,1,"Cetn2","T cells","Not Significant"
0.00395632438213346,0.664414938265527,0.126,0.046,1,"Zfp688","T cells","Not Significant"
0.00396871878345053,0.283855621923381,0.546,0.406,1,"Prelid1","T cells","Not Significant"
0.00397427724789995,0.728616596840753,0.262,0.149,1,"Qars","T cells","Not Significant"
0.00402554494186064,0.903206039350319,0.16,0.069,1,"Isg20l2","T cells","Not Significant"
0.00403288252056098,1.25561913709951,0.139,0.057,1,"5830432E09Rik","T cells","Not Significant"
0.00404034951091998,0.583825924701564,0.438,0.309,1,"Sdhb","T cells","Not Significant"
0.00407092110836085,1.19836686275493,0.142,0.057,1,"Hba-a2","T cells","Not Significant"
0.00413195202503637,0.83742003479325,0.239,0.131,1,"Oxa1l","T cells","Not Significant"
0.00421062312379746,0.609220506131123,0.388,0.263,1,"Mrpl30","T cells","Not Significant"
0.00422035451547081,0.694599389719545,0.276,0.166,1,"Zdhhc3","T cells","Not Significant"
0.00422710999970576,1.53552243439481,0.108,0.034,1,"Cyhr1","T cells","Not Significant"
0.00423432123424717,0.720137587488768,0.249,0.137,1,"Crlf2","T cells","Not Significant"
0.00425739172865701,-0.813805295278927,0.444,0.531,1,"Tle4","T cells","Not Significant"
0.00425840654925795,0.29668730004365,0.837,0.737,1,"Stat1","T cells","Not Significant"
0.00428750017564449,0.670566133276814,0.268,0.149,1,"Mplkip","T cells","Not Significant"
0.00433388227298474,-1.00273634572247,0.16,0.257,1,"Iqsec1","T cells","Not Significant"
