"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.0793466026558501,-0.455605251406514,0.334,0.354,1,"Asph","Stem cells","Not Significant"
0.0797669914686055,0.424412474842937,0.294,0.245,1,"Ankle1","Stem cells","Not Significant"
0.0799599176526431,0.61691976715711,0.211,0.167,1,"Tmem18","Stem cells","Not Significant"
0.0799788311170552,0.250469975447499,0.178,0.139,1,"Rhou","Stem cells","Not Significant"
0.0801877329373851,-0.334188818870285,0.635,0.622,1,"Bdp1","Stem cells","Not Significant"
0.080311806414285,-0.583220361787564,0.557,0.547,1,"Uri1","Stem cells","Not Significant"
0.0808339035686976,-1.37742475040318,0.114,0.143,1,"Zpbp","Stem cells","Not Significant"
0.0808968957743614,0.329183735358186,0.156,0.117,1,"Rnf103","Stem cells","Not Significant"
0.0809576165773901,-0.866116622197299,0.52,0.517,1,"Gmds","Stem cells","Not Significant"
0.0810389624868,-0.623955155890817,0.451,0.439,1,"Nup62","Stem cells","Not Significant"
0.0812490636411572,-0.336635383632464,0.706,0.662,1,"Cbl","Stem cells","Not Significant"
0.0815023876284309,-0.901155281987997,0.106,0.074,1,"Slc35f5","Stem cells","Not Significant"
0.0816288860396771,-0.890115877221409,0.278,0.304,1,"Cnst","Stem cells","Not Significant"
0.0818529895113376,-0.547666755802886,0.11,0.139,1,"Nxpe4","Stem cells","Not Significant"
0.0818669235096907,-0.266271806234199,0.243,0.191,1,"Padi4","Stem cells","Not Significant"
0.0818801713812423,-0.36399505228321,0.3,0.32,1,"Abca3","Stem cells","Not Significant"
0.0820866463469313,-1.04860417544526,0.213,0.241,1,"Pde4b","Stem cells","Not Significant"
0.0826170072502998,-0.262773397685729,0.214,0.167,1,"Egln3","Stem cells","Not Significant"
0.0826874876547287,0.435377517358338,0.113,0.08,1,"1700010I14Rik","Stem cells","Not Significant"
0.0828508870230589,-0.926715463222895,0.187,0.213,1,"Tanc1","Stem cells","Not Significant"
0.0830013479002272,-0.480839066444255,0.224,0.171,1,"Thap4","Stem cells","Not Significant"
0.083264685879196,-0.705805802318407,0.266,0.292,1,"Zfp942","Stem cells","Not Significant"
0.0835727090625387,0.434641363044741,0.256,0.203,1,"Fem1a","Stem cells","Not Significant"
0.0836772548993358,-0.477201501295893,0.256,0.28,1,"Camkmt","Stem cells","Not Significant"
0.083960415187065,-0.663854254672974,0.177,0.211,1,"Dapk1","Stem cells","Not Significant"
0.0841163809505841,-0.290347462831362,0.163,0.195,1,"Acss2","Stem cells","Not Significant"
0.0845551213410769,-0.927356394966894,0.16,0.187,1,"Gas2","Stem cells","Not Significant"
0.0850613153693284,-0.259355010316817,0.636,0.618,1,"Gigyf2","Stem cells","Not Significant"
0.0853235391609008,0.360377708422544,0.262,0.211,1,"Tysnd1","Stem cells","Not Significant"
0.0856553047492951,-0.331268636907217,0.237,0.183,1,"Lpp","Stem cells","Not Significant"
0.085773847171526,-0.38969362040589,0.181,0.137,1,"Acad11","Stem cells","Not Significant"
0.0859702226841392,-0.795255781076278,0.159,0.187,1,"Gnb1l","Stem cells","Not Significant"
0.0860177591471629,0.738707349627204,0.127,0.095,1,"Selp","Stem cells","Not Significant"
0.0861156987089342,-0.34355661419655,0.219,0.256,1,"Parvb","Stem cells","Not Significant"
0.0863723316594863,-0.354374081059681,0.456,0.461,1,"Mon2","Stem cells","Not Significant"
0.086422872257527,0.390419728456324,0.594,0.509,1,"Cabin1","Stem cells","Not Significant"
0.086613878382057,-0.483820827109812,0.47,0.467,1,"Ube4a","Stem cells","Not Significant"
0.0868280968994519,-0.561058600749735,0.442,0.447,1,"Mybl2","Stem cells","Not Significant"
0.0869273290389047,-0.505456345472,0.526,0.523,1,"Man1a2","Stem cells","Not Significant"
0.0871342143418004,0.58715970841904,0.143,0.107,1,"Gm48226","Stem cells","Not Significant"
0.0872282166103087,-0.457793094376621,0.507,0.515,1,"Ankib1","Stem cells","Not Significant"
0.087624595285481,-0.404954099730499,0.138,0.103,1,"Tsga10","Stem cells","Not Significant"
0.0879983741930983,-0.371607121115018,0.433,0.443,1,"Bcl2l13","Stem cells","Not Significant"
0.0880951117869487,-0.462415643274412,0.448,0.449,1,"Rapgef1","Stem cells","Not Significant"
0.0881218730396623,-1.24656320380253,0.128,0.155,1,"Taf4b","Stem cells","Not Significant"
0.088396946960323,0.756698149351715,0.105,0.074,1,"Zfp46","Stem cells","Not Significant"
0.088772803058688,-0.364691072748934,0.339,0.362,1,"Prpf18","Stem cells","Not Significant"
0.0892523679743928,-1.37021763252701,0.114,0.143,1,"Csgalnact1","Stem cells","Not Significant"
0.089262401540138,-0.688028415729803,0.118,0.145,1,"Lonrf3","Stem cells","Not Significant"
0.0894326507429993,-0.703731977695173,0.52,0.511,1,"Cpq","Stem cells","Not Significant"
0.0897781730123458,-0.74645152935608,0.182,0.209,1,"Pccb","Stem cells","Not Significant"
0.090194352287719,-0.288817548257785,0.691,0.664,1,"Arhgap45","Stem cells","Not Significant"
0.0908652813682897,-0.69769357807698,0.476,0.465,1,"Map3k5","Stem cells","Not Significant"
0.0909746652381464,0.275052975953347,0.278,0.229,1,"Scrib","Stem cells","Not Significant"
0.0915566247088274,-0.457482636278368,0.137,0.101,1,"Ptpro","Stem cells","Not Significant"
0.091701182457688,-1.4073384217798,0.15,0.173,1,"Prkn","Stem cells","Not Significant"
0.0919982848483457,-0.692057306007506,0.182,0.207,1,"Disp1","Stem cells","Not Significant"
0.0922293484380508,-0.261377887808453,0.307,0.243,1,"Cops7b","Stem cells","Not Significant"
0.0923290731024155,-0.563016498113449,0.542,0.519,1,"Khdc4","Stem cells","Not Significant"
0.0925032668261498,-0.626821313185532,0.23,0.258,1,"Scamp1","Stem cells","Not Significant"
0.0925334518132297,0.279706819240987,0.145,0.109,1,"Rdh12","Stem cells","Not Significant"
0.0925756375384178,-0.51796236587839,0.109,0.078,1,"Eda","Stem cells","Not Significant"
0.0925986411626561,-0.528733333201281,0.186,0.143,1,"Nudt16","Stem cells","Not Significant"
0.0927644672400563,-1.08774505003038,0.227,0.249,1,"Pde3b","Stem cells","Not Significant"
