"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
0.251513198780353,0.558361496593684,0.348,0.192,1,"Ssr1","NK cells","Not Significant"
0.251928457504732,-1.52425891820976,0.116,0.192,1,"Dedd","NK cells","Not Significant"
0.251928457504732,-1.86568291895995,0.116,0.192,1,"Igkv14-126","NK cells","Not Significant"
0.251928457504732,-1.99307283035801,0.116,0.192,1,"Gnpda1","NK cells","Not Significant"
0.251928457504732,-1.91105709525947,0.116,0.192,1,"Naa10","NK cells","Not Significant"
0.25232212568194,-1.61385040182489,0.275,0.346,1,"Tug1","NK cells","Not Significant"
0.252324968924415,0.276357794067467,0.928,0.731,1,"Mir142hg","NK cells","Not Significant"
0.25245454008529,0.387250692670763,0.391,0.231,1,"Ahctf1","NK cells","Not Significant"
0.252645145140787,0.855186402140607,0.174,0.077,1,"Rabepk","NK cells","Not Significant"
0.252645145140787,0.300116863221561,0.174,0.077,1,"2300009A05Rik","NK cells","Not Significant"
0.252645145140787,0.467604285836502,0.174,0.077,1,"Eif1ad","NK cells","Not Significant"
0.252660747772398,-0.558049117538288,0.957,0.808,1,"Gm2682","NK cells","Not Significant"
0.253251447732501,-1.01924260657287,0.319,0.154,1,"Srgap2","NK cells","Not Significant"
0.253498246135288,0.336636472022491,0.246,0.115,1,"Cyp20a1","NK cells","Not Significant"
0.253498246135288,0.300047157427822,0.246,0.115,1,"Usf1","NK cells","Not Significant"
0.253498246135288,-1.44451089765157,0.188,0.269,1,"Cln5","NK cells","Not Significant"
0.254419272484502,0.407479213366451,0.435,0.269,1,"Gak","NK cells","Not Significant"
0.254419272484502,-0.991919159400491,0.377,0.423,1,"Uggt1","NK cells","Not Significant"
0.254882627492141,0.692486176767496,0.217,0.308,1,"Tcf4","NK cells","Not Significant"
0.255157243003876,-1.33406851158639,0.203,0.269,1,"Mtmr2","NK cells","Not Significant"
0.255292318387092,-0.667800248628451,0.188,0.077,1,"Tmem37","NK cells","Not Significant"
0.255292318387092,-1.11721994434936,0.188,0.077,1,"Cwc22","NK cells","Not Significant"
0.255292318387092,-1.42793978346431,0.188,0.077,1,"Trappc14","NK cells","Not Significant"
0.255292318387092,-0.411813327303454,0.188,0.077,1,"Cldnd1","NK cells","Not Significant"
0.255292318387092,-0.386851538654316,0.188,0.077,1,"Psmg1","NK cells","Not Significant"
0.255292318387092,-0.441598230510224,0.188,0.077,1,"Agpat1","NK cells","Not Significant"
0.255573575443934,0.277271148596338,0.304,0.154,1,"Ilf3","NK cells","Not Significant"
0.255771013728246,-0.378546862227921,0.348,0.192,1,"Zfp53","NK cells","Not Significant"
0.256323394945411,0.33485701925235,0.232,0.115,1,"Hat1","NK cells","Not Significant"
0.256403719873031,-0.52845360583752,0.449,0.231,1,"Prkd3","NK cells","Not Significant"
0.256549077367265,0.276556474634767,0.58,0.385,1,"Hdac1","NK cells","Not Significant"
0.256564638353559,-0.278268387442411,0.681,0.385,1,"Bcap31","NK cells","Not Significant"
0.256685074227224,-0.514400521158541,0.435,0.231,1,"Cpne1","NK cells","Not Significant"
0.256685074227224,0.336770355208327,0.42,0.269,1,"Smg7","NK cells","Not Significant"
0.256702442786177,-0.690957139561794,0.696,0.615,1,"Ankrd17","NK cells","Not Significant"
0.256969090540532,1.5606054136017,0.116,0.038,1,"Itprid2","NK cells","Not Significant"
0.256969090540532,1.63245053303908,0.116,0.038,1,"Fam185a","NK cells","Not Significant"
0.256969090540532,0.937166857800695,0.116,0.038,1,"Hmgn2-ps","NK cells","Not Significant"
0.256969090540532,1.78430954479155,0.116,0.038,1,"Oaz2","NK cells","Not Significant"
0.256969090540532,0.628516484942058,0.116,0.038,1,"Dnaaf10","NK cells","Not Significant"
0.256969090540532,0.859764324842432,0.116,0.038,1,"Rpain","NK cells","Not Significant"
0.256969090540532,1.08758010128404,0.116,0.038,1,"Tspan17","NK cells","Not Significant"
0.256969090540532,0.93997255835082,0.116,0.038,1,"Ftl1-ps1","NK cells","Not Significant"
0.256969090540532,0.829772816929875,0.116,0.038,1,"Wdfy2","NK cells","Not Significant"
0.25830337957373,0.680233417188046,0.174,0.077,1,"Wdr76","NK cells","Not Significant"
0.25830337957373,0.725830340901086,0.174,0.077,1,"Scnm1","NK cells","Not Significant"
0.25830337957373,1.00314119227781,0.174,0.077,1,"Mad1l1","NK cells","Not Significant"
0.25830337957373,0.466462062819825,0.174,0.077,1,"Nbdy","NK cells","Not Significant"
0.258399594168244,0.269253506376989,0.246,0.115,1,"Tmem11","NK cells","Not Significant"
0.258399594168244,-1.2106599050184,0.188,0.269,1,"Cyp4v3","NK cells","Not Significant"
0.258988230231723,0.29404754216365,0.681,0.462,1,"Mrpl52","NK cells","Not Significant"
0.258988230231723,-0.511863993822623,0.623,0.615,1,"Ssbp2","NK cells","Not Significant"
0.259547278847944,0.578599736014851,0.275,0.154,1,"Bloc1s6","NK cells","Not Significant"
0.259547278847944,0.936031124468071,0.275,0.154,1,"Snx18","NK cells","Not Significant"
0.259942222256017,0.364257171925526,0.449,0.269,1,"Mfsd6","NK cells","Not Significant"
0.260078657960913,0.269063165579766,0.348,0.192,1,"Ppp2cb","NK cells","Not Significant"
